sessionId,imageName,aestheticScore,qualityScore,sessionId_imageName,set
session10,iaa_pub656_.jpg,2.826086957,3.117391304,session10_iaa_pub656_.jpg,training
session10,iaa_pub657_.jpg,2.826086957,3.217391304,session10_iaa_pub657_.jpg,training
session10,iaa_pub658_.jpg,3.108695652,3.356521739,session10_iaa_pub658_.jpg,training
session10,iaa_pub659_.jpg,3.347826087,3.508695652,session10_iaa_pub659_.jpg,training
session10,iaa_pub662_.jpg,3.195652174,3.573913043,session10_iaa_pub662_.jpg,training
session10,iaa_pub664_.jpg,3.260869565,3.373913043,session10_iaa_pub664_.jpg,training
session10,iaa_pub666_.jpg,3.717391304,3.969565217,session10_iaa_pub666_.jpg,training
session10,iaa_pub667_.jpg,2.0,2.191304348,session10_iaa_pub667_.jpg,training
session10,iaa_pub668_.jpg,3.652173913,3.8,session10_iaa_pub668_.jpg,training
session10,iaa_pub669_.jpg,3.326086957,3.682608696,session10_iaa_pub669_.jpg,training
session10,iaa_pub670_.jpg,3.173913043,3.608695652,session10_iaa_pub670_.jpg,training
session10,iaa_pub671_.jpg,3.347826087,3.634782609,session10_iaa_pub671_.jpg,training
session10,iaa_pub673_.jpg,3.413043478,3.686956522,session10_iaa_pub673_.jpg,training
session10,iaa_pub675_.jpg,3.108695652,3.391304348,session10_iaa_pub675_.jpg,training
session10,iaa_pub676_.jpg,3.065217391,3.2,session10_iaa_pub676_.jpg,training
session10,iaa_pub677_.jpg,3.347826087,3.526086957,session10_iaa_pub677_.jpg,training
session10,iaa_pub678_.jpg,3.086956522,3.604347826,session10_iaa_pub678_.jpg,training
session10,iaa_pub680_.jpg,3.608695652,3.891304348,session10_iaa_pub680_.jpg,training
session10,iaa_pub684_.jpg,3.934782609,4.026086957,session10_iaa_pub684_.jpg,training
session10,iaa_pub685_.jpg,3.173913043,3.347826087,session10_iaa_pub685_.jpg,training
session10,iaa_pub686_.jpg,3.065217391,3.295652174,session10_iaa_pub686_.jpg,training
session10,iaa_pub687_.jpg,3.065217391,3.22173913,session10_iaa_pub687_.jpg,training
session10,iaa_pub688_.jpg,1.869565217,1.895652174,session10_iaa_pub688_.jpg,training
session10,iaa_pub690_.jpg,1.717391304,1.869565217,session10_iaa_pub690_.jpg,training
session10,iaa_pub691_.jpg,3.282608696,3.473913043,session10_iaa_pub691_.jpg,training
session10,iaa_pub693_.jpg,3.456521739,3.7,session10_iaa_pub693_.jpg,training
session10,iaa_pub695_.jpg,1.52173913,1.660869565,session10_iaa_pub695_.jpg,training
session10,iaa_pub697_.jpg,2.869565217,3.2,session10_iaa_pub697_.jpg,training
session10,iaa_pub699_.jpg,1.630434783,1.760869565,session10_iaa_pub699_.jpg,training
session10,iaa_pub700_.jpg,3.673913043,3.908695652,session10_iaa_pub700_.jpg,training
session100,iaa_pub6933_.jpg,3.789473684,3.868421053,session100_iaa_pub6933_.jpg,training
session100,iaa_pub6934_.jpg,4.078947368,4.131578947,session100_iaa_pub6934_.jpg,training
session100,iaa_pub6936_.jpg,3.842105263,3.905263158,session100_iaa_pub6936_.jpg,training
session100,iaa_pub6937_.jpg,3.842105263,3.947368421,session100_iaa_pub6937_.jpg,training
session100,iaa_pub6938_.jpg,2.710526316,2.852631579,session100_iaa_pub6938_.jpg,training
session100,iaa_pub6940_.jpg,2.763157895,2.815789474,session100_iaa_pub6940_.jpg,training
session100,iaa_pub6941_.jpg,3.394736842,3.463157895,session100_iaa_pub6941_.jpg,training
session100,iaa_pub6942_.jpg,4.263157895,4.242105263,session100_iaa_pub6942_.jpg,training
session100,iaa_pub6943_.jpg,3.105263158,3.278947368,session100_iaa_pub6943_.jpg,training
session100,iaa_pub6944_.jpg,4.184210526,4.252631579,session100_iaa_pub6944_.jpg,training
session100,iaa_pub6945_.jpg,3.5,3.447368421,session100_iaa_pub6945_.jpg,training
session100,iaa_pub6951_.jpg,3.184210526,3.363157895,session100_iaa_pub6951_.jpg,training
session100,iaa_pub6952_.jpg,3.684210526,3.757894737,session100_iaa_pub6952_.jpg,training
session100,iaa_pub6953_.jpg,4.0,3.942105263,session100_iaa_pub6953_.jpg,training
session100,iaa_pub6956_.jpg,3.131578947,3.184210526,session100_iaa_pub6956_.jpg,training
session100,iaa_pub6958_.jpg,4.026315789,4.052631579,session100_iaa_pub6958_.jpg,training
session100,iaa_pub6959_.jpg,3.763157895,3.831578947,session100_iaa_pub6959_.jpg,training
session100,iaa_pub6960_.jpg,3.789473684,3.889473684,session100_iaa_pub6960_.jpg,training
session100,iaa_pub6961_.jpg,1.394736842,1.389473684,session100_iaa_pub6961_.jpg,training
session100,iaa_pub6962_.jpg,3.289473684,3.326315789,session100_iaa_pub6962_.jpg,training
session100,iaa_pub6964_.jpg,3.078947368,3.142105263,session100_iaa_pub6964_.jpg,training
session100,iaa_pub6968_.jpg,3.947368421,3.989473684,session100_iaa_pub6968_.jpg,training
session100,iaa_pub6969_.jpg,2.789473684,3.005263158,session100_iaa_pub6969_.jpg,training
session100,iaa_pub6970_.jpg,2.894736842,2.931578947,session100_iaa_pub6970_.jpg,training
session100,iaa_pub6971_.jpg,2.973684211,3.226315789,session100_iaa_pub6971_.jpg,training
session100,iaa_pub6972_.jpg,2.368421053,2.478947368,session100_iaa_pub6972_.jpg,training
session100,iaa_pub6973_.jpg,2.947368421,3.136842105,session100_iaa_pub6973_.jpg,training
session100,iaa_pub6974_.jpg,3.236842105,3.263157895,session100_iaa_pub6974_.jpg,training
session100,iaa_pub6975_.jpg,3.5,3.621052632,session100_iaa_pub6975_.jpg,training
session100,iaa_pub6976_.jpg,3.210526316,3.331578947,session100_iaa_pub6976_.jpg,training
session100,iaa_pub6977_.jpg,3.0,3.168421053,session100_iaa_pub6977_.jpg,training
session100,iaa_pub6978_.jpg,3.131578947,3.236842105,session100_iaa_pub6978_.jpg,training
session100,iaa_pub6980_.jpg,3.5,3.573684211,session100_iaa_pub6980_.jpg,training
session100,iaa_pub6982_.jpg,3.026315789,3.210526316,session100_iaa_pub6982_.jpg,training
session100,iaa_pub6983_.jpg,4.210526316,4.142105263,session100_iaa_pub6983_.jpg,training
session100,iaa_pub6984_.jpg,3.263157895,3.289473684,session100_iaa_pub6984_.jpg,training
session100,iaa_pub6985_.jpg,3.236842105,3.242105263,session100_iaa_pub6985_.jpg,training
session100,iaa_pub6986_.jpg,3.710526316,3.726315789,session100_iaa_pub6986_.jpg,training
session100,iaa_pub6987_.jpg,3.078947368,3.152631579,session100_iaa_pub6987_.jpg,training
session100,iaa_pub6988_.jpg,4.026315789,4.036842105,session100_iaa_pub6988_.jpg,training
session100,iaa_pub6990_.jpg,4.078947368,4.084210526,session100_iaa_pub6990_.jpg,training
session100,iaa_pub6991_.jpg,4.078947368,4.094736842,session100_iaa_pub6991_.jpg,training
session100,iaa_pub6992_.jpg,4.315789474,4.289473684,session100_iaa_pub6992_.jpg,training
session100,iaa_pub6993_.jpg,1.578947368,1.468421053,session100_iaa_pub6993_.jpg,training
session100,iaa_pub6994_.jpg,3.578947368,3.521052632,session100_iaa_pub6994_.jpg,training
session100,iaa_pub6996_.jpg,3.552631579,3.621052632,session100_iaa_pub6996_.jpg,training
session100,iaa_pub6997_.jpg,3.973684211,3.968421053,session100_iaa_pub6997_.jpg,training
session100,iaa_pub6999_.jpg,3.763157895,3.810526316,session100_iaa_pub6999_.jpg,training
session101,iaa_pub7001_.jpg,3.130434783,3.239130435,session101_iaa_pub7001_.jpg,training
session101,iaa_pub7002_.jpg,1.347826087,1.308695652,session101_iaa_pub7002_.jpg,training
session101,iaa_pub7006_.jpg,2.456521739,2.743478261,session101_iaa_pub7006_.jpg,training
session101,iaa_pub7007_.jpg,3.47826087,3.647826087,session101_iaa_pub7007_.jpg,training
session101,iaa_pub7008_.jpg,3.847826087,4.043478261,session101_iaa_pub7008_.jpg,training
session101,iaa_pub7010_.jpg,2.413043478,2.57826087,session101_iaa_pub7010_.jpg,training
session101,iaa_pub7011_.jpg,2.97826087,3.273913043,session101_iaa_pub7011_.jpg,training
session101,iaa_pub7012_.jpg,3.108695652,3.386956522,session101_iaa_pub7012_.jpg,training
session101,iaa_pub7013_.jpg,3.608695652,3.847826087,session101_iaa_pub7013_.jpg,training
session101,iaa_pub7014_.jpg,2.97826087,3.330434783,session101_iaa_pub7014_.jpg,training
session101,iaa_pub7015_.jpg,3.282608696,3.439130435,session101_iaa_pub7015_.jpg,training
session101,iaa_pub7016_.jpg,3.543478261,3.782608696,session101_iaa_pub7016_.jpg,training
session101,iaa_pub7018_.jpg,2.913043478,3.230434783,session101_iaa_pub7018_.jpg,training
session101,iaa_pub7020_.jpg,3.195652174,3.417391304,session101_iaa_pub7020_.jpg,training
session101,iaa_pub7021_.jpg,2.869565217,3.052173913,session101_iaa_pub7021_.jpg,training
session101,iaa_pub7024_.jpg,2.695652174,2.891304348,session101_iaa_pub7024_.jpg,training
session101,iaa_pub7025_.jpg,3.195652174,3.486956522,session101_iaa_pub7025_.jpg,training
session101,iaa_pub7026_.jpg,3.217391304,3.465217391,session101_iaa_pub7026_.jpg,training
session101,iaa_pub7027_.jpg,2.108695652,2.230434783,session101_iaa_pub7027_.jpg,training
session101,iaa_pub7028_.jpg,3.195652174,3.347826087,session101_iaa_pub7028_.jpg,training
session101,iaa_pub7029_.jpg,3.934782609,4.030434783,session101_iaa_pub7029_.jpg,training
session101,iaa_pub7030_.jpg,3.108695652,3.382608696,session101_iaa_pub7030_.jpg,training
session101,iaa_pub7034_.jpg,2.956521739,3.317391304,session101_iaa_pub7034_.jpg,training
session101,iaa_pub7035_.jpg,3.652173913,3.773913043,session101_iaa_pub7035_.jpg,training
session101,iaa_pub7037_.jpg,2.826086957,3.060869565,session101_iaa_pub7037_.jpg,training
session101,iaa_pub7040_.jpg,3.804347826,4.0,session101_iaa_pub7040_.jpg,training
session101,iaa_pub7042_.jpg,2.956521739,3.082608696,session101_iaa_pub7042_.jpg,training
session101,iaa_pub7043_.jpg,3.847826087,3.856521739,session101_iaa_pub7043_.jpg,training
session101,iaa_pub7044_.jpg,3.434782609,3.613043478,session101_iaa_pub7044_.jpg,training
session101,iaa_pub7045_.jpg,3.043478261,3.330434783,session101_iaa_pub7045_.jpg,training
session101,iaa_pub7046_.jpg,4.260869565,4.27826087,session101_iaa_pub7046_.jpg,training
session101,iaa_pub7048_.jpg,3.304347826,3.656521739,session101_iaa_pub7048_.jpg,training
session101,iaa_pub7049_.jpg,3.369565217,3.652173913,session101_iaa_pub7049_.jpg,training
session101,iaa_pub7052_.jpg,3.760869565,3.908695652,session101_iaa_pub7052_.jpg,training
session101,iaa_pub7054_.jpg,3.847826087,4.047826087,session101_iaa_pub7054_.jpg,training
session101,iaa_pub7055_.jpg,2.869565217,3.047826087,session101_iaa_pub7055_.jpg,training
session101,iaa_pub7056_.jpg,3.369565217,3.643478261,session101_iaa_pub7056_.jpg,training
session101,iaa_pub7058_.jpg,3.108695652,3.369565217,session101_iaa_pub7058_.jpg,training
session101,iaa_pub7059_.jpg,3.02173913,3.304347826,session101_iaa_pub7059_.jpg,training
session101,iaa_pub7060_.jpg,3.891304348,4.069565217,session101_iaa_pub7060_.jpg,training
session101,iaa_pub7061_.jpg,3.413043478,3.691304348,session101_iaa_pub7061_.jpg,training
session101,iaa_pub7064_.jpg,3.304347826,3.643478261,session101_iaa_pub7064_.jpg,training
session101,iaa_pub7065_.jpg,3.173913043,3.430434783,session101_iaa_pub7065_.jpg,training
session101,iaa_pub7067_.jpg,3.52173913,3.860869565,session101_iaa_pub7067_.jpg,training
session101,iaa_pub7069_.jpg,3.130434783,3.360869565,session101_iaa_pub7069_.jpg,training
session102,iaa_pub7072_.jpg,3.4375,3.704166667,session102_iaa_pub7072_.jpg,training
session102,iaa_pub7075_.jpg,3.833333333,4.025,session102_iaa_pub7075_.jpg,training
session102,iaa_pub7077_.jpg,1.625,1.791666667,session102_iaa_pub7077_.jpg,training
session102,iaa_pub7080_.jpg,3.625,3.8,session102_iaa_pub7080_.jpg,training
session102,iaa_pub7083_.jpg,3.729166667,3.829166667,session102_iaa_pub7083_.jpg,training
session102,iaa_pub7084_.jpg,3.375,3.5875,session102_iaa_pub7084_.jpg,training
session102,iaa_pub7085_.jpg,3.708333333,3.9375,session102_iaa_pub7085_.jpg,training
session102,iaa_pub7086_.jpg,3.791666667,3.95,session102_iaa_pub7086_.jpg,training
session102,iaa_pub7087_.jpg,3.395833333,3.566666667,session102_iaa_pub7087_.jpg,training
session102,iaa_pub7088_.jpg,3.416666667,3.5875,session102_iaa_pub7088_.jpg,training
session102,iaa_pub7089_.jpg,3.041666667,3.125,session102_iaa_pub7089_.jpg,training
session102,iaa_pub7090_.jpg,3.229166667,3.429166667,session102_iaa_pub7090_.jpg,training
session102,iaa_pub7091_.jpg,3.875,4.0375,session102_iaa_pub7091_.jpg,training
session102,iaa_pub7092_.jpg,1.9375,1.954166667,session102_iaa_pub7092_.jpg,training
session102,iaa_pub7093_.jpg,3.541666667,3.666666667,session102_iaa_pub7093_.jpg,training
session102,iaa_pub7094_.jpg,3.916666667,4.054166667,session102_iaa_pub7094_.jpg,training
session102,iaa_pub7097_.jpg,3.291666667,3.508333333,session102_iaa_pub7097_.jpg,training
session102,iaa_pub7098_.jpg,2.416666667,2.7,session102_iaa_pub7098_.jpg,training
session102,iaa_pub7100_.jpg,3.5,3.725,session102_iaa_pub7100_.jpg,training
session102,iaa_pub7105_.jpg,3.145833333,3.4875,session102_iaa_pub7105_.jpg,training
session102,iaa_pub7106_.jpg,3.020833333,3.141666667,session102_iaa_pub7106_.jpg,training
session102,iaa_pub7109_.jpg,3.708333333,3.833333333,session102_iaa_pub7109_.jpg,training
session102,iaa_pub7110_.jpg,3.0,3.216666667,session102_iaa_pub7110_.jpg,training
session102,iaa_pub7111_.jpg,2.604166667,2.804166667,session102_iaa_pub7111_.jpg,training
session102,iaa_pub7113_.jpg,3.0,3.204166667,session102_iaa_pub7113_.jpg,training
session102,iaa_pub7115_.jpg,3.104166667,3.329166667,session102_iaa_pub7115_.jpg,training
session102,iaa_pub7117_.jpg,3.895833333,4.066666667,session102_iaa_pub7117_.jpg,training
session102,iaa_pub7119_.jpg,2.208333333,2.4125,session102_iaa_pub7119_.jpg,training
session102,iaa_pub7120_.jpg,2.75,2.891666667,session102_iaa_pub7120_.jpg,training
session102,iaa_pub7121_.jpg,3.8125,3.875,session102_iaa_pub7121_.jpg,training
session102,iaa_pub7122_.jpg,3.166666667,3.445833333,session102_iaa_pub7122_.jpg,training
session102,iaa_pub7123_.jpg,2.9375,3.166666667,session102_iaa_pub7123_.jpg,training
session102,iaa_pub7124_.jpg,2.791666667,2.983333333,session102_iaa_pub7124_.jpg,training
session102,iaa_pub7125_.jpg,3.083333333,3.2375,session102_iaa_pub7125_.jpg,training
session102,iaa_pub7126_.jpg,3.291666667,3.433333333,session102_iaa_pub7126_.jpg,training
session102,iaa_pub7127_.jpg,3.0,3.179166667,session102_iaa_pub7127_.jpg,training
session102,iaa_pub7128_.jpg,3.5,3.825,session102_iaa_pub7128_.jpg,training
session102,iaa_pub7129_.jpg,3.083333333,3.279166667,session102_iaa_pub7129_.jpg,training
session102,iaa_pub7130_.jpg,3.375,3.591666667,session102_iaa_pub7130_.jpg,training
session102,iaa_pub7131_.jpg,2.875,3.095833333,session102_iaa_pub7131_.jpg,training
session102,iaa_pub7132_.jpg,3.625,3.808333333,session102_iaa_pub7132_.jpg,training
session102,iaa_pub7133_.jpg,3.916666667,4.133333333,session102_iaa_pub7133_.jpg,training
session102,iaa_pub7136_.jpg,3.270833333,3.570833333,session102_iaa_pub7136_.jpg,training
session102,iaa_pub7137_.jpg,3.104166667,3.345833333,session102_iaa_pub7137_.jpg,training
session102,iaa_pub7138_.jpg,2.854166667,3.145833333,session102_iaa_pub7138_.jpg,training
session102,iaa_pub7139_.jpg,3.145833333,3.3375,session102_iaa_pub7139_.jpg,training
session102,iaa_pub7140_.jpg,3.583333333,3.745833333,session102_iaa_pub7140_.jpg,training
session103,iaa_pub7141_.jpg,2.043478261,2.130434783,session103_iaa_pub7141_.jpg,training
session103,iaa_pub7142_.jpg,3.695652174,3.830434783,session103_iaa_pub7142_.jpg,training
session103,iaa_pub7143_.jpg,3.5,3.7,session103_iaa_pub7143_.jpg,training
session103,iaa_pub7144_.jpg,1.5,1.617391304,session103_iaa_pub7144_.jpg,training
session103,iaa_pub7145_.jpg,2.369565217,2.665217391,session103_iaa_pub7145_.jpg,training
session103,iaa_pub7146_.jpg,3.173913043,3.452173913,session103_iaa_pub7146_.jpg,training
session103,iaa_pub7147_.jpg,3.456521739,3.586956522,session103_iaa_pub7147_.jpg,training
session103,iaa_pub7149_.jpg,2.543478261,2.691304348,session103_iaa_pub7149_.jpg,training
session103,iaa_pub7150_.jpg,3.282608696,3.517391304,session103_iaa_pub7150_.jpg,training
session103,iaa_pub7151_.jpg,3.869565217,3.943478261,session103_iaa_pub7151_.jpg,training
session103,iaa_pub7152_.jpg,2.934782609,3.02173913,session103_iaa_pub7152_.jpg,training
session103,iaa_pub7153_.jpg,2.608695652,2.839130435,session103_iaa_pub7153_.jpg,training
session103,iaa_pub7154_.jpg,3.347826087,3.434782609,session103_iaa_pub7154_.jpg,training
session103,iaa_pub7159_.jpg,3.782608696,3.891304348,session103_iaa_pub7159_.jpg,training
session103,iaa_pub7160_.jpg,3.369565217,3.530434783,session103_iaa_pub7160_.jpg,training
session103,iaa_pub7161_.jpg,3.673913043,3.886956522,session103_iaa_pub7161_.jpg,training
session103,iaa_pub7162_.jpg,3.347826087,3.517391304,session103_iaa_pub7162_.jpg,training
session103,iaa_pub7163_.jpg,3.413043478,3.452173913,session103_iaa_pub7163_.jpg,training
session103,iaa_pub7165_.jpg,2.217391304,2.456521739,session103_iaa_pub7165_.jpg,training
session103,iaa_pub7166_.jpg,2.5,2.613043478,session103_iaa_pub7166_.jpg,training
session103,iaa_pub7167_.jpg,3.326086957,3.52173913,session103_iaa_pub7167_.jpg,training
session103,iaa_pub7168_.jpg,2.847826087,2.843478261,session103_iaa_pub7168_.jpg,training
session103,iaa_pub7169_.jpg,2.695652174,2.773913043,session103_iaa_pub7169_.jpg,training
session103,iaa_pub7172_.jpg,3.52173913,3.665217391,session103_iaa_pub7172_.jpg,training
session103,iaa_pub7174_.jpg,3.02173913,3.308695652,session103_iaa_pub7174_.jpg,training
session103,iaa_pub7175_.jpg,2.108695652,2.334782609,session103_iaa_pub7175_.jpg,training
session103,iaa_pub7176_.jpg,3.695652174,3.904347826,session103_iaa_pub7176_.jpg,training
session103,iaa_pub7178_.jpg,3.565217391,3.647826087,session103_iaa_pub7178_.jpg,training
session103,iaa_pub7179_.jpg,3.043478261,3.208695652,session103_iaa_pub7179_.jpg,training
session103,iaa_pub7180_.jpg,2.130434783,2.343478261,session103_iaa_pub7180_.jpg,training
session103,iaa_pub7181_.jpg,2.760869565,2.782608696,session103_iaa_pub7181_.jpg,training
session103,iaa_pub7182_.jpg,2.782608696,2.947826087,session103_iaa_pub7182_.jpg,training
session103,iaa_pub7183_.jpg,3.847826087,3.952173913,session103_iaa_pub7183_.jpg,training
session103,iaa_pub7184_.jpg,3.891304348,3.973913043,session103_iaa_pub7184_.jpg,training
session103,iaa_pub7185_.jpg,3.282608696,3.404347826,session103_iaa_pub7185_.jpg,training
session103,iaa_pub7187_.jpg,2.891304348,3.134782609,session103_iaa_pub7187_.jpg,training
session103,iaa_pub7188_.jpg,3.195652174,3.32173913,session103_iaa_pub7188_.jpg,training
session103,iaa_pub7191_.jpg,2.804347826,2.843478261,session103_iaa_pub7191_.jpg,training
session103,iaa_pub7194_.jpg,3.065217391,3.173913043,session103_iaa_pub7194_.jpg,training
session103,iaa_pub7195_.jpg,2.739130435,2.986956522,session103_iaa_pub7195_.jpg,training
session103,iaa_pub7196_.jpg,2.413043478,2.547826087,session103_iaa_pub7196_.jpg,training
session103,iaa_pub7197_.jpg,3.239130435,3.256521739,session103_iaa_pub7197_.jpg,training
session103,iaa_pub7198_.jpg,2.934782609,3.047826087,session103_iaa_pub7198_.jpg,training
session103,iaa_pub7201_.jpg,3.282608696,3.530434783,session103_iaa_pub7201_.jpg,training
session103,iaa_pub7202_.jpg,3.326086957,3.556521739,session103_iaa_pub7202_.jpg,training
session103,iaa_pub7203_.jpg,3.565217391,3.643478261,session103_iaa_pub7203_.jpg,training
session103,iaa_pub7205_.jpg,3.413043478,3.573913043,session103_iaa_pub7205_.jpg,training
session103,iaa_pub7207_.jpg,3.608695652,3.765217391,session103_iaa_pub7207_.jpg,training
session103,iaa_pub7208_.jpg,3.239130435,3.417391304,session103_iaa_pub7208_.jpg,training
session103,iaa_pub7209_.jpg,3.260869565,3.373913043,session103_iaa_pub7209_.jpg,training
session104,iaa_pub7211_.jpg,2.538461538,2.823076923,session104_iaa_pub7211_.jpg,training
session104,iaa_pub7213_.jpg,1.961538462,2.173076923,session104_iaa_pub7213_.jpg,training
session104,iaa_pub7215_.jpg,3.942307692,4.011538462,session104_iaa_pub7215_.jpg,training
session104,iaa_pub7217_.jpg,3.019230769,3.184615385,session104_iaa_pub7217_.jpg,training
session104,iaa_pub7220_.jpg,2.903846154,3.092307692,session104_iaa_pub7220_.jpg,training
session104,iaa_pub7221_.jpg,3.384615385,3.465384615,session104_iaa_pub7221_.jpg,training
session104,iaa_pub7224_.jpg,4.038461538,4.211538462,session104_iaa_pub7224_.jpg,training
