sessionId,imageName,aestheticScore,qualityScore,sessionId_imageName,set,pred_quality
session238,iaa_pub16625_.jpg,2.82,3.108,session238_iaa_pub16625_.jpg,test,3.093255043029785
session359,iaa_pub25098_.jpg,2.592592592592593,2.774074074074074,session359_iaa_pub25098_.jpg,test,2.7448501586914062
session226,iaa_pub15779_.jpg,3.4375,3.7,session226_iaa_pub15779_.jpg,test,3.437944173812866
session51,iaa_pub3523_.jpg,2.6153846153846154,2.707692307692308,session51_iaa_pub3523_.jpg,test,2.717090606689453
session408,iaa_pub28503_.jpg,3.2580645161290325,3.435483870967742,session408_iaa_pub28503_.jpg,test,3.2605018615722656
session89,iaa_pub6166_.jpg,2.9,3.156,session89_iaa_pub6166_.jpg,test,3.4016847610473633
session216,iaa_pub15086_.jpg,3.54,3.656,session216_iaa_pub15086_.jpg,test,3.395449161529541
session389,iaa_pub27168_.jpg,2.12,2.216,session389_iaa_pub27168_.jpg,test,2.306165933609009
session257,iaa_pub17926_.jpg,3.14,3.2960000000000003,session257_iaa_pub17926_.jpg,test,3.3218510150909424
session393,iaa_pub27470_.jpg,3.2,3.392,session393_iaa_pub27470_.jpg,test,3.2389731407165527
session61,iaa_pub4249_.jpg,2.857142857142857,3.1107142857142853,session61_iaa_pub4249_.jpg,test,2.961851119995117
session3,iaa_pub204_.jpg,3.24,3.344,session3_iaa_pub204_.jpg,test,3.3509082794189453
session348,iaa_pub24333_.jpg,3.44,3.612,session348_iaa_pub24333_.jpg,test,3.329171657562256
session37,iaa_pub2572_.jpg,3.52,3.808,session37_iaa_pub2572_.jpg,test,3.4786605834960938
session133,iaa_pub9303_.jpg,3.25,3.314285714285714,session133_iaa_pub9303_.jpg,test,3.0650928020477295
session58,iaa_pub4019_.jpg,1.93939393939394,2.018181818181818,session58_iaa_pub4019_.jpg,test,2.018765926361084
session338,iaa_pub23599_.jpg,3.242424242424242,3.418181818181818,session338_iaa_pub23599_.jpg,test,3.525728225708008
session124,iaa_pub8612_.jpg,3.0892857142857144,3.3428571428571425,session124_iaa_pub8612_.jpg,test,3.351454734802246
session384,iaa_pub26855_.jpg,1.4,1.508,session384_iaa_pub26855_.jpg,test,1.2798902988433838
session382,iaa_pub26681_.jpg,2.8461538461538463,3.0846153846153848,session382_iaa_pub26681_.jpg,test,2.999845504760742
session132,iaa_pub9198_.jpg,1.8571428571428568,2.2214285714285715,session132_iaa_pub9198_.jpg,test,1.9525126218795776
session285,iaa_pub19924_.jpg,2.94,2.932,session285_iaa_pub19924_.jpg,test,3.073143243789673
session306,iaa_pub21361_.jpg,2.94,3.22,session306_iaa_pub21361_.jpg,test,3.327176809310913
session224,iaa_pub15651_.jpg,3.58,3.732,session224_iaa_pub15651_.jpg,test,3.8839409351348877
session53,iaa_pub3647_.jpg,3.54,3.66,session53_iaa_pub3647_.jpg,test,3.5386884212493896
session338,iaa_pub23602_.jpg,3.015151515151515,3.178787878787879,session338_iaa_pub23602_.jpg,test,3.5110630989074707
session93,iaa_pub6450_.jpg,3.592592592592593,3.6666666666666665,session93_iaa_pub6450_.jpg,test,3.640054225921631
session438,iaa_pub30610_.jpg,3.269230769230769,3.423076923076923,session438_iaa_pub30610_.jpg,test,3.4544007778167725
session384,iaa_pub26828_.jpg,2.74,3.168,session384_iaa_pub26828_.jpg,test,3.021491289138794
session212,iaa_pub14802_.jpg,3.42,3.452,session212_iaa_pub14802_.jpg,test,2.865168333053589
session144,iaa_pub10028_.jpg,2.185185185185185,2.207407407407408,session144_iaa_pub10028_.jpg,test,2.050382375717163
session279,iaa_pub19525_.jpg,3.4166666666666665,3.695833333333333,session279_iaa_pub19525_.jpg,test,3.4502201080322266
session316,iaa_pub22061_.jpg,2.98,3.24,session316_iaa_pub22061_.jpg,test,3.2956724166870117
session150,iaa_pub10490_.jpg,2.9615384615384617,3.196153846153846,session150_iaa_pub10490_.jpg,test,3.092442035675049
session35,iaa_pub2417_.jpg,3.52,3.672,session35_iaa_pub2417_.jpg,test,3.6610794067382812
session48,iaa_pub3356_.jpg,3.42,3.552,session48_iaa_pub3356_.jpg,test,3.381918430328369
session168,iaa_pub11754_.jpg,3.36,3.548,session168_iaa_pub11754_.jpg,test,3.175203800201416
session6,iaa_pub406_.jpg,3.0,3.25625,session6_iaa_pub406_.jpg,test,3.1136155128479004
session11,iaa_pub720_.jpg,3.92,3.968,session11_iaa_pub720_.jpg,test,3.8666043281555176
session336,iaa_pub23456_.jpg,2.1,2.512,session336_iaa_pub23456_.jpg,test,2.682748317718506
session434,iaa_pub30341_.jpg,2.6956521739130435,3.065217391304348,session434_iaa_pub30341_.jpg,test,2.9155890941619873
session157,iaa_pub10942_.jpg,3.5,3.562962962962963,session157_iaa_pub10942_.jpg,test,3.6367814540863037
session305,iaa_pub21311_.jpg,4.14,4.372,session305_iaa_pub21311_.jpg,test,3.6543517112731934
session269,iaa_pub18798_.jpg,2.96,3.092,session269_iaa_pub18798_.jpg,test,3.1348588466644287
session262,iaa_pub18312_.jpg,2.6,2.904,session262_iaa_pub18312_.jpg,test,3.0279088020324707
session299,iaa_pub20917_.jpg,3.1346153846153846,3.45,session299_iaa_pub20917_.jpg,test,3.4381232261657715
session341,iaa_pub23806_.jpg,1.7115384615384617,1.7730769230769232,session341_iaa_pub23806_.jpg,test,1.1211926937103271
session336,iaa_pub23474_.jpg,2.8,3.028,session336_iaa_pub23474_.jpg,test,2.918123245239258
session410,iaa_pub28695_.jpg,2.64,2.716,session410_iaa_pub28695_.jpg,test,2.8492612838745117
session424,iaa_pub29629_.jpg,2.74,2.82,session424_iaa_pub29629_.jpg,test,3.1041855812072754
session14,iaa_pub969_.jpg,1.88,2.06,session14_iaa_pub969_.jpg,test,2.361640691757202
session72,iaa_pub4990_.jpg,3.588235294117647,3.764705882352941,session72_iaa_pub4990_.jpg,test,3.442452907562256
session311,iaa_pub21739_.jpg,3.22,3.4160000000000004,session311_iaa_pub21739_.jpg,test,3.4519832134246826
session182,iaa_pub12705_.jpg,2.92,3.076,session182_iaa_pub12705_.jpg,test,2.7756991386413574
session392,iaa_pub27402_.jpg,3.125,3.3791666666666664,session392_iaa_pub27402_.jpg,test,3.2702536582946777
session411,iaa_pub28712_.jpg,3.72,3.872,session411_iaa_pub28712_.jpg,test,3.644040584564209
session131,iaa_pub9130_.jpg,2.68,2.988,session131_iaa_pub9130_.jpg,test,2.8918373584747314
session20,iaa_pub1365_.jpg,3.46,3.6,session20_iaa_pub1365_.jpg,test,3.4934604167938232
session159,iaa_pub11099_.jpg,3.16,3.38,session159_iaa_pub11099_.jpg,test,3.6566593647003174
session225,iaa_pub15739_.jpg,3.22,3.352,session225_iaa_pub15739_.jpg,test,3.1150336265563965
session416,iaa_pub29065_.jpg,2.42,2.356,session416_iaa_pub29065_.jpg,test,2.227710485458374
session107,iaa_pub7477_.jpg,2.7884615384615383,3.007692307692308,session107_iaa_pub7477_.jpg,test,2.9790902137756348
session334,iaa_pub23364_.jpg,2.6184210526315788,2.705263157894737,session334_iaa_pub23364_.jpg,test,2.607377052307129
session37,iaa_pub2578_.jpg,3.48,3.652,session37_iaa_pub2578_.jpg,test,3.4104185104370117
session150,iaa_pub10465_.jpg,3.173076923076923,3.392307692307692,session150_iaa_pub10465_.jpg,test,3.410454034805298
session152,iaa_pub10603_.jpg,3.9615384615384617,4.173076923076923,session152_iaa_pub10603_.jpg,test,3.783133029937744
session202,iaa_pub14137_.jpg,3.269230769230769,3.465384615384615,session202_iaa_pub14137_.jpg,test,3.2240219116210938
session123,iaa_pub8544_.jpg,3.42,3.62,session123_iaa_pub8544_.jpg,test,3.4058871269226074
session78,iaa_pub5452_.jpg,1.66,1.832,session78_iaa_pub5452_.jpg,test,1.5883352756500244
session129,iaa_pub9025_.jpg,2.3,2.384,session129_iaa_pub9025_.jpg,test,2.6188759803771973
session411,iaa_pub28765_.jpg,3.74,3.88,session411_iaa_pub28765_.jpg,test,3.690493106842041
session94,iaa_pub6557_.jpg,3.0357142857142856,3.2607142857142857,session94_iaa_pub6557_.jpg,test,2.9409823417663574
session143,iaa_pub9975_.jpg,3.36,3.48,session143_iaa_pub9975_.jpg,test,3.4717016220092773
session316,iaa_pub22106_.jpg,2.54,2.516,session316_iaa_pub22106_.jpg,test,2.7860443592071533
session405,iaa_pub28326_.jpg,2.88,3.008,session405_iaa_pub28326_.jpg,test,2.919646978378296
session360,iaa_pub25141_.jpg,3.0,3.090909090909091,session360_iaa_pub25141_.jpg,test,3.0749213695526123
session88,iaa_pub6102_.jpg,3.7,3.928,session88_iaa_pub6102_.jpg,test,3.6689846515655518
session369,iaa_pub25821_.jpg,3.24,3.484,session369_iaa_pub25821_.jpg,test,3.5089311599731445
session26,iaa_pub1796_.jpg,3.5,3.56,session26_iaa_pub1796_.jpg,test,3.428974151611328
session59,iaa_pub4124_.jpg,3.807692307692308,3.969230769230769,session59_iaa_pub4124_.jpg,test,3.965346574783325
session40,iaa_pub2772_.jpg,3.42,3.556,session40_iaa_pub2772_.jpg,test,3.552302598953247
session37,iaa_pub2525_.jpg,4.04,4.168,session37_iaa_pub2525_.jpg,test,3.6531596183776855
session324,iaa_pub22621_.jpg,3.3,3.524,session324_iaa_pub22621_.jpg,test,3.3661949634552
session53,iaa_pub3677_.jpg,3.36,3.444,session53_iaa_pub3677_.jpg,test,3.2764244079589844
session57,iaa_pub3950_.jpg,3.3392857142857144,3.357142857142857,session57_iaa_pub3950_.jpg,test,2.2516214847564697
session93,iaa_pub6442_.jpg,3.314814814814815,3.525925925925926,session93_iaa_pub6442_.jpg,test,3.3989901542663574
session8,iaa_pub541_.jpg,2.48,2.652,session8_iaa_pub541_.jpg,test,2.7333788871765137
session295,iaa_pub20648_.jpg,1.52,1.672,session295_iaa_pub20648_.jpg,test,1.1576861143112183
session399,iaa_pub27902_.jpg,3.7903225806451615,3.9741935483870967,session399_iaa_pub27902_.jpg,test,3.6569156646728516
session250,iaa_pub17468_.jpg,1.4,1.452,session250_iaa_pub17468_.jpg,test,1.262807846069336
session102,iaa_pub7084_.jpg,3.3846153846153846,3.5461538461538464,session102_iaa_pub7084_.jpg,test,3.3912503719329834
session310,iaa_pub21685_.jpg,3.26,3.528,session310_iaa_pub21685_.jpg,test,3.556847333908081
session161,iaa_pub11221_.jpg,1.2413793103448276,1.3344827586206898,session161_iaa_pub11221_.jpg,test,0.7342251539230347
session145,iaa_pub10138_.jpg,2.5961538461538463,2.761538461538461,session145_iaa_pub10138_.jpg,test,3.086470127105713
session225,iaa_pub15696_.jpg,2.12,2.24,session225_iaa_pub15696_.jpg,test,2.1162683963775635
session371,iaa_pub25930_.jpg,3.3703703703703702,3.537037037037037,session371_iaa_pub25930_.jpg,test,3.355734348297119
session156,iaa_pub10908_.jpg,2.62,2.744,session156_iaa_pub10908_.jpg,test,2.977571964263916
session138,iaa_pub9651_.jpg,3.86,3.956,session138_iaa_pub9651_.jpg,test,3.5334949493408203
session402,iaa_pub28127_.jpg,2.3461538461538463,2.4346153846153844,session402_iaa_pub28127_.jpg,test,1.8404016494750977
session308,iaa_pub21541_.jpg,3.66,3.612,session308_iaa_pub21541_.jpg,test,3.8070578575134277
session261,iaa_pub18233_.jpg,3.38,3.644,session261_iaa_pub18233_.jpg,test,3.280385732650757
session329,iaa_pub23006_.jpg,3.66,3.736,session329_iaa_pub23006_.jpg,test,3.601144790649414
session176,iaa_pub12291_.jpg,3.4,3.62,session176_iaa_pub12291_.jpg,test,3.447535991668701
session156,iaa_pub10918_.jpg,2.9,3.152,session156_iaa_pub10918_.jpg,test,3.032656192779541
session418,iaa_pub29196_.jpg,1.5,1.66,session418_iaa_pub29196_.jpg,test,1.0542137622833252
session197,iaa_pub13734_.jpg,2.32,2.472,session197_iaa_pub13734_.jpg,test,2.651017189025879
session290,iaa_pub20254_.jpg,3.232142857142857,3.3892857142857147,session290_iaa_pub20254_.jpg,test,3.666081428527832
session10,iaa_pub665_.jpg,2.58,2.756,session10_iaa_pub665_.jpg,test,3.1075048446655273
session295,iaa_pub20626_.jpg,3.6,3.588,session295_iaa_pub20626_.jpg,test,3.527446746826172
session254,iaa_pub17750_.jpg,2.310344827586207,2.3344827586206898,session254_iaa_pub17750_.jpg,test,2.0128414630889893
session12,iaa_pub810_.jpg,1.62,1.6840000000000002,session12_iaa_pub810_.jpg,test,1.9197697639465332
session339,iaa_pub23711_.jpg,2.18,2.256,session339_iaa_pub23711_.jpg,test,2.0350475311279297
session313,iaa_pub21849_.jpg,4.06,4.176,session313_iaa_pub21849_.jpg,test,3.8880882263183594
session386,iaa_pub26982_.jpg,3.04,3.332,session386_iaa_pub26982_.jpg,test,3.164569139480591
session122,iaa_pub8519_.jpg,3.2884615384615383,3.5615384615384613,session122_iaa_pub8519_.jpg,test,3.4629197120666504
session419,iaa_pub29270_.jpg,3.480769230769231,3.4923076923076923,session419_iaa_pub29270_.jpg,test,2.906946897506714
session293,iaa_pub20464_.jpg,3.793103448275862,3.903448275862069,session293_iaa_pub20464_.jpg,test,3.5180177688598633
session177,iaa_pub12371_.jpg,4.0,4.125,session177_iaa_pub12371_.jpg,test,3.903168201446533
session99,iaa_pub6919_.jpg,2.9827586206896552,3.1689655172413795,session99_iaa_pub6919_.jpg,test,2.999349355697632
session175,iaa_pub12228_.jpg,3.888888888888889,4.092592592592593,session175_iaa_pub12228_.jpg,test,3.6606876850128174
session87,iaa_pub6053_.jpg,2.94,3.148,session87_iaa_pub6053_.jpg,test,3.3371150493621826
session288,iaa_pub20141_.jpg,3.34,3.392,session288_iaa_pub20141_.jpg,test,3.2830567359924316
session349,iaa_pub24361_.jpg,3.74,3.844,session349_iaa_pub24361_.jpg,test,3.6781845092773438
session324,iaa_pub22629_.jpg,2.28,2.468,session324_iaa_pub22629_.jpg,test,1.9856314659118652
session63,iaa_pub4371_.jpg,3.28,3.472,session63_iaa_pub4371_.jpg,test,3.4177961349487305
session419,iaa_pub29286_.jpg,3.0,3.161538461538462,session419_iaa_pub29286_.jpg,test,3.358682632446289
session327,iaa_pub22870_.jpg,3.58,3.692,session327_iaa_pub22870_.jpg,test,3.4423012733459473
session441,iaa_pub30817_.jpg,3.04,3.24,session441_iaa_pub30817_.jpg,test,3.0151286125183105
session170,iaa_pub11866_.jpg,3.3846153846153846,3.542307692307692,session170_iaa_pub11866_.jpg,test,3.3827414512634277
session142,iaa_pub9897_.jpg,3.5,3.768,session142_iaa_pub9897_.jpg,test,3.450697898864746
session366,iaa_pub25603_.jpg,3.08,3.3760000000000003,session366_iaa_pub25603_.jpg,test,2.9364328384399414
session195,iaa_pub13645_.jpg,3.0384615384615383,3.1653846153846152,session195_iaa_pub13645_.jpg,test,3.2625908851623535
session398,iaa_pub27856_.jpg,3.193548387096774,3.338709677419355,session398_iaa_pub27856_.jpg,test,3.0579378604888916
session35,iaa_pub2387_.jpg,3.26,3.524,session35_iaa_pub2387_.jpg,test,3.2399637699127197
session140,iaa_pub9758_.jpg,2.9423076923076925,3.2423076923076923,session140_iaa_pub9758_.jpg,test,2.891185760498047
session254,iaa_pub17770_.jpg,1.4310344827586208,1.4137931034482758,session254_iaa_pub17770_.jpg,test,1.634963035583496
session264,iaa_pub18452_.jpg,3.5,3.6133333333333337,session264_iaa_pub18452_.jpg,test,3.3709261417388916
session405,iaa_pub28330_.jpg,3.6,3.656,session405_iaa_pub28330_.jpg,test,3.714625358581543
session165,iaa_pub11498_.jpg,3.28,3.3440000000000003,session165_iaa_pub11498_.jpg,test,3.2062361240386963
session273,iaa_pub19101_.jpg,4.02,4.096,session273_iaa_pub19101_.jpg,test,3.7036566734313965
session276,iaa_pub19303_.jpg,1.28,1.3159999999999998,session276_iaa_pub19303_.jpg,test,1.3843053579330444
session395,iaa_pub27597_.jpg,3.94,3.908,session395_iaa_pub27597_.jpg,test,3.7379226684570312
session43,iaa_pub2979_.jpg,2.6,2.812,session43_iaa_pub2979_.jpg,test,2.3649721145629883
session39,iaa_pub2719_.jpg,3.203703703703704,3.3185185185185184,session39_iaa_pub2719_.jpg,test,3.461226463317871
session98,iaa_pub6838_.jpg,2.833333333333333,2.953333333333333,session98_iaa_pub6838_.jpg,test,3.313870668411255
session208,iaa_pub14515_.jpg,3.12,3.352,session208_iaa_pub14515_.jpg,test,3.3377013206481934
session153,iaa_pub10694_.jpg,3.86,3.988,session153_iaa_pub10694_.jpg,test,3.6822633743286133
session213,iaa_pub14910_.jpg,2.58,2.624,session213_iaa_pub14910_.jpg,test,2.8419203758239746
session70,iaa_pub4860_.jpg,2.6,2.892,session70_iaa_pub4860_.jpg,test,2.9234886169433594
session86,iaa_pub5965_.jpg,3.3846153846153846,3.5615384615384613,session86_iaa_pub5965_.jpg,test,3.389678478240967
session411,iaa_pub28751_.jpg,3.72,3.824,session411_iaa_pub28751_.jpg,test,3.586353302001953
session274,iaa_pub19174_.jpg,3.48,3.496,session274_iaa_pub19174_.jpg,test,3.4517149925231934
session152,iaa_pub10628_.jpg,3.923076923076923,4.0115384615384615,session152_iaa_pub10628_.jpg,test,3.8961892127990723
session425,iaa_pub29743_.jpg,3.22,3.4,session425_iaa_pub29743_.jpg,test,3.2563021183013916
session357,iaa_pub24988_.jpg,2.42,2.568,session357_iaa_pub24988_.jpg,test,2.724392890930176
session40,iaa_pub2746_.jpg,3.86,3.872,session40_iaa_pub2746_.jpg,test,3.747328758239746
session394,iaa_pub27551_.jpg,3.5,3.720833333333333,session394_iaa_pub27551_.jpg,test,3.451901912689209
session153,iaa_pub10668_.jpg,3.46,3.568,session153_iaa_pub10668_.jpg,test,3.3925678730010986
session343,iaa_pub23996_.jpg,3.9791666666666665,4.041666666666667,session343_iaa_pub23996_.jpg,test,4.007060527801514
session170,iaa_pub11869_.jpg,3.7884615384615374,3.873076923076923,session170_iaa_pub11869_.jpg,test,3.714334726333618
session373,iaa_pub26094_.jpg,2.14,2.26,session373_iaa_pub26094_.jpg,test,2.2831389904022217
session133,iaa_pub9298_.jpg,3.75,3.857142857142857,session133_iaa_pub9298_.jpg,test,3.6446499824523926
session75,iaa_pub5212_.jpg,3.5576923076923075,3.642307692307692,session75_iaa_pub5212_.jpg,test,3.0811710357666016
session408,iaa_pub28525_.jpg,1.85483870967742,1.848387096774193,session408_iaa_pub28525_.jpg,test,1.6054400205612183
session3,iaa_pub197_.jpg,3.32,3.524,session3_iaa_pub197_.jpg,test,3.2318034172058105
session315,iaa_pub22010_.jpg,3.04,3.22,session315_iaa_pub22010_.jpg,test,3.1491539478302
session56,iaa_pub3913_.jpg,3.28,3.536,session56_iaa_pub3913_.jpg,test,3.24505877494812
session431,iaa_pub30132_.jpg,2.96,3.076,session431_iaa_pub30132_.jpg,test,2.8400254249572754
session41,iaa_pub2857_.jpg,3.64,3.88,session41_iaa_pub2857_.jpg,test,3.6653695106506348
session92,iaa_pub6380_.jpg,2.980769230769231,3.223076923076923,session92_iaa_pub6380_.jpg,test,3.068241596221924
session4,iaa_pub227_.jpg,2.923076923076923,3.173076923076923,session4_iaa_pub227_.jpg,test,2.9528770446777344
session176,iaa_pub12317_.jpg,3.42,3.572,session176_iaa_pub12317_.jpg,test,3.637165069580078
session31,iaa_pub2115_.jpg,3.28,3.48,session31_iaa_pub2115_.jpg,test,3.2922449111938477
session403,iaa_pub28145_.jpg,2.12,2.228,session403_iaa_pub28145_.jpg,test,2.3439319133758545
session125,iaa_pub8693_.jpg,3.58,3.764,session125_iaa_pub8693_.jpg,test,3.445281982421875
session319,iaa_pub22284_.jpg,2.5961538461538463,2.7,session319_iaa_pub22284_.jpg,test,2.858315944671631
session4,iaa_pub265_.jpg,3.6346153846153846,3.773076923076923,session4_iaa_pub265_.jpg,test,2.894536018371582
session234,iaa_pub16353_.jpg,3.92,4.16,session234_iaa_pub16353_.jpg,test,3.623030662536621
session137,iaa_pub9530_.jpg,3.42,3.616,session137_iaa_pub9530_.jpg,test,3.4482803344726562
session263,iaa_pub18355_.jpg,3.82,3.924,session263_iaa_pub18355_.jpg,test,3.3682806491851807
session183,iaa_pub12768_.jpg,3.46,3.644,session183_iaa_pub12768_.jpg,test,3.337806224822998
session412,iaa_pub28777_.jpg,2.78,2.844,session412_iaa_pub28777_.jpg,test,3.0169270038604736
session67,iaa_pub4638_.jpg,3.7916666666666665,4.066666666666666,session67_iaa_pub4638_.jpg,test,3.8611629009246826
session103,iaa_pub7163_.jpg,3.44,3.452,session103_iaa_pub7163_.jpg,test,3.5535049438476562
session323,iaa_pub22572_.jpg,2.96,3.052,session323_iaa_pub22572_.jpg,test,3.1729555130004883
session439,iaa_pub30727_.jpg,3.02,3.172,session439_iaa_pub30727_.jpg,test,3.028385639190674
session339,iaa_pub23665_.jpg,2.64,2.704,session339_iaa_pub23665_.jpg,test,2.8127408027648926
session311,iaa_pub21737_.jpg,3.06,3.124,session311_iaa_pub21737_.jpg,test,3.004635810852051
session426,iaa_pub29794_.jpg,2.1,2.2,session426_iaa_pub29794_.jpg,test,2.245832681655884
session443,iaa_pub30974_.jpg,2.98,3.144,session443_iaa_pub30974_.jpg,test,2.94230055809021
session404,iaa_pub28225_.jpg,3.0384615384615383,3.273076923076923,session404_iaa_pub28225_.jpg,test,3.5086472034454346
session50,iaa_pub3467_.jpg,3.12,3.3560000000000003,session50_iaa_pub3467_.jpg,test,3.213214874267578
session326,iaa_pub22758_.jpg,3.826923076923077,3.8884615384615375,session326_iaa_pub22758_.jpg,test,3.7597947120666504
session274,iaa_pub19111_.jpg,3.16,3.28,session274_iaa_pub19111_.jpg,test,3.4204161167144775
session181,iaa_pub12602_.jpg,2.9423076923076925,3.215384615384615,session181_iaa_pub12602_.jpg,test,3.1348981857299805
session166,iaa_pub11567_.jpg,3.06,3.236,session166_iaa_pub11567_.jpg,test,3.140275001525879
session54,iaa_pub3779_.jpg,3.72,3.936,session54_iaa_pub3779_.jpg,test,3.7566254138946533
session188,iaa_pub13124_.jpg,2.6481481481481484,2.714814814814815,session188_iaa_pub13124_.jpg,test,2.5711638927459717
